timestamp,device,packet_rate,byte_rate,conn_count,tcp_syn,udp_ratio,label
2024-01-01 10:31:40,doorbell,10.753,5211.4,6,2,0.203,benign
2024-01-01 10:31:45,baby_monitor,5.307,5226.5,0,0,0.412,benign
2024-01-01 10:31:50,baby_monitor,9.179,4039.5,2,1,0.159,benign
2024-01-01 10:31:55,baby_monitor,10.913,8052.5,2,0,0.164,benign
2024-01-01 10:32:00,baby_monitor,24.933,5537.3,2,1,0.241,benign
2024-01-01 10:32:05,doorbell,3.427,4581.9,5,0,0.299,benign
2024-01-01 10:32:10,webcam,9.195,5396.4,0,0,0.244,benign
2024-01-01 10:32:15,thermostat,12.383,3838.3,2,0,0.23,benign
2024-01-01 10:32:20,thermostat,9.875,4420.5,1,0,0.153,benign
2024-01-01 10:32:25,doorbell,10.376,8587.9,4,2,0.189,benign
2024-01-01 10:32:30,thermostat,6.431,3848.9,1,1,0.265,benign
2024-01-01 10:32:35,doorbell,14.117,4883.3,2,2,0.064,benign
2024-01-01 10:32:40,doorbell,9.558,4315.8,1,0,0.405,benign
2024-01-01 10:32:45,webcam,10.358,3440.5,4,2,0.349,benign
2024-01-01 10:32:50,webcam,14.787,5631.6,1,1,0.478,benign
2024-01-01 10:32:55,webcam,8.106,5054.7,2,0,0.33,benign
2024-01-01 10:33:00,doorbell,16.227,6366.5,4,1,0.041,benign
2024-01-01 10:33:05,baby_monitor,15.5,13968.8,5,0,0.755,attack
2024-01-01 10:33:10,doorbell,10.629,6351.1,6,0,0.232,benign
2024-01-01 10:33:15,doorbell,23.665,12526.5,4,0,0.851,attack
2024-01-01 10:33:20,baby_monitor,21.334,21769.9,6,0,0.817,attack
2024-01-01 10:33:25,baby_monitor,20.332,5997.9,1,0,0.231,benign
2024-01-01 10:33:30,baby_monitor,4.984,3468.4,1,0,0.5,benign
2024-01-01 10:33:35,thermostat,9.645,4522.1,2,0,0.404,benign
2024-01-01 10:33:40,thermostat,4.786,2815.8,0,0,0.161,benign
2024-01-01 10:33:45,webcam,15.779,6004.4,5,2,0.352,benign
2024-01-01 10:33:50,doorbell,7.724,5997.5,5,3,0.257,benign
2024-01-01 10:33:55,webcam,14.752,7145.5,6,1,0.187,benign
2024-01-01 10:34:00,webcam,12.194,4656.8,0,0,0.188,benign
2024-01-01 10:34:05,doorbell,23.243,5677.2,2,0,0.223,benign
2024-01-01 10:34:10,thermostat,4.29,6481.6,3,0,0.298,benign
2024-01-01 10:34:15,webcam,5.728,3869.2,2,0,0.117,benign
2024-01-01 10:34:20,doorbell,14.396,3641.1,5,1,0.452,benign
2024-01-01 10:34:25,doorbell,10.862,3915.7,3,2,0.61,benign
2024-01-01 10:34:30,thermostat,8.385,4476.1,5,0,0.213,benign
2024-01-01 10:34:35,doorbell,21.286,3694.2,2,0,0.259,benign
2024-01-01 10:34:40,baby_monitor,30.322,9656.9,3,0,0.784,attack
2024-01-01 10:34:45,webcam,6.353,6321.4,4,1,0.166,benign
2024-01-01 10:34:50,webcam,14.832,4855.5,1,0,0.252,benign
2024-01-01 10:34:55,webcam,9.481,5460.0,3,0,0.587,benign
2024-01-01 10:35:00,thermostat,9.823,4173.9,0,0,0.134,benign
2024-01-01 10:35:05,doorbell,12.658,4075.5,2,0,0.303,benign
2024-01-01 10:35:10,thermostat,12.881,5428.3,1,0,0.341,benign
2024-01-01 10:35:15,webcam,5.689,5189.1,6,1,0.206,benign
2024-01-01 10:35:20,doorbell,8.159,6167.0,2,0,0.165,benign
2024-01-01 10:35:25,baby_monitor,4.57,6952.4,3,1,0.302,benign
2024-01-01 10:35:30,thermostat,10.936,3962.9,3,1,0.245,benign
2024-01-01 10:35:35,thermostat,20.168,6291.8,0,0,0.022,benign
2024-01-01 10:35:40,baby_monitor,5.808,3380.3,0,0,0.064,benign
2024-01-01 10:35:45,baby_monitor,4.129,8110.7,1,0,0.22,benign
2024-01-01 10:35:50,thermostat,6.858,3820.5,0,0,0.127,benign
2024-01-01 10:35:55,thermostat,8.35,6035.9,2,0,0.215,benign
2024-01-01 10:36:00,thermostat,12.932,3369.1,2,0,0.377,benign
2024-01-01 10:36:05,thermostat,7.943,4771.9,5,1,0.236,benign
2024-01-01 10:36:10,webcam,11.025,7318.6,1,0,0.517,benign
2024-01-01 10:36:15,thermostat,7.347,3773.4,3,1,0.313,benign
2024-01-01 10:36:20,doorbell,8.567,8306.3,1,0,0.371,benign
2024-01-01 10:36:25,baby_monitor,6.25,4992.1,5,0,0.177,benign
2024-01-01 10:36:30,baby_monitor,5.3,6463.6,0,0,0.119,benign
2024-01-01 10:36:35,doorbell,13.141,5604.4,2,0,0.395,benign
2024-01-01 10:36:40,thermostat,7.592,5685.6,1,0,0.337,benign
2024-01-01 10:36:45,doorbell,33.755,6040.5,4,0,0.926,attack
2024-01-01 10:36:50,doorbell,6.201,4290.7,2,0,0.299,benign
2024-01-01 10:36:55,thermostat,9.364,6794.0,1,1,0.127,benign
2024-01-01 10:37:00,doorbell,2.91,4483.5,1,0,0.508,benign
2024-01-01 10:37:05,thermostat,7.863,5208.2,4,0,0.127,benign
2024-01-01 10:37:10,thermostat,6.528,2678.9,4,0,0.287,benign
2024-01-01 10:37:15,webcam,15.493,4193.6,2,0,0.271,benign
2024-01-01 10:37:20,doorbell,14.045,20274.8,1,1,0.899,attack
2024-01-01 10:37:25,doorbell,8.733,3076.1,1,0,0.58,benign
2024-01-01 10:37:30,webcam,10.874,6075.6,6,3,0.307,benign
2024-01-01 10:37:35,baby_monitor,14.525,5266.7,1,0,0.224,benign
2024-01-01 10:37:40,webcam,13.632,4646.1,5,1,0.431,benign
2024-01-01 10:37:45,doorbell,9.057,4580.1,1,0,0.363,benign
2024-01-01 10:37:50,webcam,9.652,4263.5,5,1,0.155,benign
2024-01-01 10:37:55,webcam,15.487,4397.0,3,0,0.36,benign
2024-01-01 10:38:00,thermostat,8.976,6394.6,1,0,0.38,benign
2024-01-01 10:38:05,doorbell,10.127,4351.9,1,0,0.381,benign
2024-01-01 10:38:10,thermostat,15.715,7711.4,3,1,0.311,benign
2024-01-01 10:38:15,webcam,24.714,5449.3,5,2,0.448,benign
2024-01-01 10:38:20,baby_monitor,10.525,4135.6,2,1,0.261,benign
2024-01-01 10:38:25,doorbell,11.833,6460.0,1,0,0.205,benign
2024-01-01 10:38:30,webcam,13.45,5935.8,0,0,0.57,benign
2024-01-01 10:38:35,baby_monitor,15.648,2518.7,2,0,0.601,benign
2024-01-01 10:38:40,doorbell,14.688,3448.3,6,2,0.185,benign
2024-01-01 10:38:45,baby_monitor,7.075,4826.9,1,1,0.691,benign
2024-01-01 10:38:50,thermostat,10.845,2624.6,4,0,0.211,benign
2024-01-01 10:38:55,doorbell,14.733,8135.8,4,1,0.365,benign
2024-01-01 10:39:00,doorbell,17.121,6233.3,1,0,0.462,benign
2024-01-01 10:39:05,thermostat,8.74,4980.0,1,0,0.24,benign
2024-01-01 10:39:10,doorbell,30.2,11163.3,7,0,0.799,attack
2024-01-01 10:39:15,webcam,11.288,4100.5,2,0,0.149,benign
2024-01-01 10:39:20,doorbell,9.505,2054.0,4,0,0.283,benign
2024-01-01 10:39:25,webcam,10.601,2400.7,4,1,0.18,benign
2024-01-01 10:39:30,doorbell,2.819,7851.7,2,1,0.38,benign
2024-01-01 10:39:35,baby_monitor,31.526,7360.4,3,2,0.658,benign
2024-01-01 10:39:40,baby_monitor,24.191,12360.1,6,0,0.849,attack
2024-01-01 10:39:45,baby_monitor,8.881,6362.0,2,0,0.602,benign
2024-01-01 10:39:50,thermostat,3.894,5759.6,4,1,0.342,benign
2024-01-01 10:39:55,doorbell,3.547,5936.4,1,0,0.262,benign
2024-01-01 10:40:00,thermostat,11.649,2862.2,1,0,0.185,benign
2024-01-01 10:40:05,doorbell,14.76,2287.7,1,0,0.36,benign
2024-01-01 10:40:10,doorbell,13.553,6773.9,3,0,0.216,benign
2024-01-01 10:40:15,doorbell,6.193,2031.1,2,2,0.352,benign
2024-01-01 10:40:20,webcam,13.197,4777.7,6,2,0.1,benign
2024-01-01 10:40:25,thermostat,8.816,4448.4,2,1,0.104,benign
2024-01-01 10:40:30,thermostat,26.884,9628.8,2,1,0.959,attack
2024-01-01 10:40:35,webcam,4.637,5471.7,3,0,0.192,benign
2024-01-01 10:40:40,doorbell,6.574,3983.6,3,1,0.352,benign
2024-01-01 10:40:45,baby_monitor,11.772,5593.6,1,0,0.061,benign
2024-01-01 10:40:50,webcam,10.793,5211.7,2,1,0.208,benign
2024-01-01 10:40:55,webcam,10.078,8148.1,2,0,0.359,benign
2024-01-01 10:41:00,doorbell,2.733,2921.9,5,0,0.387,benign
2024-01-01 10:41:05,thermostat,43.687,11909.7,8,1,0.778,attack
2024-01-01 10:41:10,thermostat,7.024,5647.0,3,0,0.515,benign
2024-01-01 10:41:15,doorbell,10.829,4615.4,2,0,0.248,benign
2024-01-01 10:41:20,doorbell,15.86,2994.4,4,1,0.122,benign
2024-01-01 10:41:25,thermostat,7.528,6885.7,0,1,0.238,benign
2024-01-01 10:41:30,thermostat,9.787,5505.4,1,0,0.435,benign
2024-01-01 10:41:35,doorbell,21.228,3099.7,3,0,0.151,benign
2024-01-01 10:41:40,baby_monitor,10.584,5658.0,2,0,0.168,benign
2024-01-01 10:41:45,doorbell,9.237,7552.3,2,0,0.464,benign
2024-01-01 10:41:50,webcam,6.243,4945.5,4,1,0.498,benign
2024-01-01 10:41:55,baby_monitor,13.361,4996.7,0,0,0.364,benign
2024-01-01 10:42:00,webcam,5.722,7352.0,6,0,0.338,benign
2024-01-01 10:42:05,webcam,16.174,3544.4,1,0,0.378,benign
2024-01-01 10:42:10,webcam,12.51,7591.3,3,0,0.42,benign
2024-01-01 10:42:15,doorbell,15.438,15782.2,9,0,0.743,attack
2024-01-01 10:42:20,baby_monitor,6.346,3613.7,1,0,0.361,benign
2024-01-01 10:42:25,webcam,6.421,3997.6,1,0,0.366,benign
2024-01-01 10:42:30,baby_monitor,3.582,4212.8,1,0,0.182,benign
2024-01-01 10:42:35,doorbell,11.522,2249.7,2,0,0.427,benign
2024-01-01 10:42:40,doorbell,2.931,5390.7,0,0,0.582,benign
2024-01-01 10:42:45,doorbell,8.966,3681.6,0,0,0.076,benign
2024-01-01 10:42:50,thermostat,8.699,5444.8,4,1,0.393,benign
2024-01-01 10:42:55,webcam,7.992,3063.6,3,1,0.272,benign
2024-01-01 10:43:00,baby_monitor,11.487,6384.5,2,0,0.309,benign
2024-01-01 10:43:05,webcam,7.151,6106.4,0,1,0.108,benign
2024-01-01 10:43:10,baby_monitor,10.138,3941.2,2,0,0.155,benign
2024-01-01 10:43:15,doorbell,16.172,5539.5,0,1,0.049,benign
2024-01-01 10:43:20,baby_monitor,12.102,5124.4,6,1,0.063,benign
2024-01-01 10:43:25,thermostat,7.662,7223.4,4,1,0.463,benign
2024-01-01 10:43:30,thermostat,9.367,3451.3,1,1,0.534,benign
2024-01-01 10:43:35,thermostat,7.996,4771.6,3,1,0.473,benign
2024-01-01 10:43:40,thermostat,8.641,4039.0,5,1,0.098,benign
2024-01-01 10:43:45,webcam,10.28,5067.2,5,2,0.605,benign
2024-01-01 10:43:50,doorbell,4.528,5799.9,3,0,0.635,benign
2024-01-01 10:43:55,doorbell,3.986,4022.3,3,1,0.462,benign
2024-01-01 10:44:00,baby_monitor,5.983,4453.8,1,0,0.087,benign
2024-01-01 10:44:05,webcam,11.733,6449.1,2,0,0.716,benign
2024-01-01 10:44:10,thermostat,12.459,7036.0,2,1,0.383,benign
2024-01-01 10:44:15,webcam,13.293,5740.3,5,0,0.391,benign
2024-01-01 10:44:20,doorbell,6.1,4793.1,1,0,0.362,benign
2024-01-01 10:44:25,doorbell,9.762,4650.4,2,1,0.322,benign
2024-01-01 10:44:30,thermostat,7.775,5822.2,1,0,0.178,benign
2024-01-01 10:44:35,webcam,8.809,5341.7,1,0,0.404,benign
2024-01-01 10:44:40,doorbell,32.917,8440.8,5,1,0.822,attack
2024-01-01 10:44:45,webcam,10.546,5858.6,1,0,0.337,benign
2024-01-01 10:44:50,doorbell,6.727,3709.1,4,1,0.08,benign
2024-01-01 10:44:55,webcam,15.366,2874.6,2,0,0.556,benign
2024-01-01 10:45:00,doorbell,43.577,6803.0,7,0,0.755,attack
2024-01-01 10:45:05,thermostat,11.569,4675.8,2,1,0.045,benign
2024-01-01 10:45:10,doorbell,14.564,3475.2,3,0,0.143,benign
2024-01-01 10:45:15,webcam,4.436,1510.5,0,0,0.559,benign
2024-01-01 10:45:20,doorbell,15.767,4462.3,2,1,0.534,benign
2024-01-01 10:45:25,doorbell,11.072,4264.1,3,0,0.277,benign
2024-01-01 10:45:30,webcam,6.923,4775.1,3,0,0.289,benign
2024-01-01 10:45:35,webcam,6.59,4056.7,3,0,0.12,benign
2024-01-01 10:45:40,webcam,18.152,7744.0,2,0,0.553,benign
2024-01-01 10:45:45,doorbell,13.388,5776.0,2,0,0.085,benign
2024-01-01 10:45:50,thermostat,8.7,4250.6,4,1,0.519,benign
2024-01-01 10:45:55,baby_monitor,4.41,4904.6,3,1,0.281,benign
2024-01-01 10:46:00,thermostat,16.127,7122.0,2,0,0.314,benign
2024-01-01 10:46:05,doorbell,21.05,25556.5,6,0,0.906,attack
2024-01-01 10:46:10,webcam,7.842,2905.7,3,1,0.158,benign
2024-01-01 10:46:15,doorbell,8.695,3538.6,2,0,0.207,benign
2024-01-01 10:46:20,doorbell,6.542,3827.2,3,1,0.038,benign
2024-01-01 10:46:25,baby_monitor,8.514,4340.5,2,0,0.151,benign
2024-01-01 10:46:30,doorbell,9.303,4106.9,1,0,0.512,benign
2024-01-01 10:46:35,webcam,8.432,5051.0,1,1,0.264,benign
2024-01-01 10:46:40,webcam,10.783,6103.6,3,0,0.134,benign
2024-01-01 10:46:45,thermostat,18.456,6354.0,2,2,0.132,benign
2024-01-01 10:46:50,webcam,4.523,4509.8,3,0,0.214,benign
2024-01-01 10:46:55,doorbell,10.032,2548.0,4,0,0.441,benign
2024-01-01 10:47:00,doorbell,5.35,3439.4,3,0,0.367,benign
2024-01-01 10:47:05,webcam,4.296,4220.3,1,0,0.284,benign
2024-01-01 10:47:10,doorbell,14.069,3132.4,2,1,0.258,benign
2024-01-01 10:47:15,webcam,10.423,6711.3,2,1,0.228,benign
2024-01-01 10:47:20,doorbell,4.154,3230.7,1,0,0.18,benign
2024-01-01 10:47:25,doorbell,8.511,5925.6,4,0,0.26,benign
2024-01-01 10:47:30,webcam,3.419,2477.2,2,0,0.248,benign
2024-01-01 10:47:35,doorbell,5.991,5985.8,2,1,0.109,benign
2024-01-01 10:47:40,webcam,2.697,4791.1,2,0,0.105,benign
2024-01-01 10:47:45,thermostat,8.65,7268.8,1,0,0.377,benign
2024-01-01 10:47:50,thermostat,12.658,3302.7,2,0,0.297,benign
2024-01-01 10:47:55,doorbell,12.083,4153.8,3,0,0.179,benign
2024-01-01 10:48:00,doorbell,7.736,4444.4,2,1,0.299,benign
2024-01-01 10:48:05,doorbell,14.364,4771.2,1,0,0.278,benign
2024-01-01 10:48:10,webcam,81.963,14583.2,6,0,0.772,attack
2024-01-01 10:48:15,thermostat,12.752,4510.0,3,0,0.657,benign
2024-01-01 10:48:20,doorbell,33.807,9878.0,6,0,0.979,attack
2024-01-01 10:48:25,baby_monitor,8.783,1893.2,3,0,0.34,benign
2024-01-01 10:48:30,doorbell,18.193,6490.0,2,0,0.039,benign
2024-01-01 10:48:35,webcam,8.01,9291.7,5,0,0.358,benign
2024-01-01 10:48:40,thermostat,12.1,5447.4,4,1,0.291,benign
2024-01-01 10:48:45,baby_monitor,6.498,3296.4,4,1,0.257,benign
2024-01-01 10:48:50,thermostat,14.409,3448.2,1,0,0.242,benign
2024-01-01 10:48:55,thermostat,6.138,5919.8,4,0,0.101,benign
2024-01-01 10:49:00,doorbell,8.961,5578.2,1,1,0.132,benign
2024-01-01 10:49:05,thermostat,11.908,4573.6,3,0,0.338,benign
2024-01-01 10:49:10,doorbell,19.864,6130.1,3,1,0.652,benign
2024-01-01 10:49:15,baby_monitor,10.336,1904.2,3,2,0.213,benign
2024-01-01 10:49:20,webcam,8.244,6131.1,1,0,0.436,benign
2024-01-01 10:49:25,thermostat,7.954,5356.6,4,3,0.182,benign
2024-01-01 10:49:30,webcam,14.127,3506.1,6,1,0.337,benign
2024-01-01 10:49:35,webcam,11.477,2850.0,4,0,0.454,benign
2024-01-01 10:49:40,webcam,12.546,5182.0,0,0,0.32,benign
2024-01-01 10:49:45,thermostat,17.614,7110.9,2,0,0.537,benign
2024-01-01 10:49:50,doorbell,9.595,4657.9,1,0,0.309,benign
2024-01-01 10:49:55,doorbell,11.114,3721.0,1,0,0.257,benign
2024-01-01 10:50:00,doorbell,7.904,5286.9,3,0,0.203,benign
2024-01-01 10:50:05,doorbell,6.378,7731.3,2,1,0.345,benign
2024-01-01 10:50:10,baby_monitor,6.984,5646.9,4,0,0.253,benign
2024-01-01 10:50:15,doorbell,2.347,5809.1,2,0,0.147,benign
2024-01-01 10:50:20,baby_monitor,11.854,6834.2,1,1,0.081,benign
2024-01-01 10:50:25,doorbell,11.308,5708.8,3,0,0.338,benign
2024-01-01 10:50:30,doorbell,11.741,3828.5,2,1,0.173,benign
2024-01-01 10:50:35,thermostat,6.173,2383.2,5,2,0.387,benign
2024-01-01 10:50:40,thermostat,7.043,3617.5,1,0,0.44,benign
2024-01-01 10:50:45,webcam,6.933,3342.9,4,1,0.325,benign
2024-01-01 10:50:50,webcam,15.038,5989.0,4,0,0.119,benign
2024-01-01 10:50:55,thermostat,10.162,6197.5,0,0,0.404,benign
2024-01-01 10:51:00,doorbell,9.548,5263.4,2,0,0.334,benign
2024-01-01 10:51:05,baby_monitor,26.67,9195.1,6,1,0.806,attack
2024-01-01 10:51:10,baby_monitor,6.944,7679.9,0,0,0.609,benign
2024-01-01 10:51:15,thermostat,10.992,4375.7,1,0,0.247,benign
2024-01-01 10:51:20,doorbell,21.029,5905.2,1,0,0.205,benign
2024-01-01 10:51:25,thermostat,16.094,5074.0,3,1,0.48,benign
2024-01-01 10:51:30,doorbell,10.917,5313.0,1,1,0.271,benign
2024-01-01 10:51:35,doorbell,9.713,5852.3,1,0,0.216,benign
2024-01-01 10:51:40,doorbell,11.696,3956.0,3,0,0.19,benign
2024-01-01 10:51:45,webcam,17.087,6958.1,3,2,0.57,benign
2024-01-01 10:51:50,baby_monitor,16.545,2630.7,7,1,0.064,benign
2024-01-01 10:51:55,thermostat,18.367,3442.2,2,0,0.52,benign
2024-01-01 10:52:00,thermostat,10.423,6938.6,2,0,0.366,benign
2024-01-01 10:52:05,webcam,2.918,5885.0,2,2,0.435,benign
2024-01-01 10:52:10,doorbell,20.354,8810.6,3,1,0.099,benign
2024-01-01 10:52:15,webcam,6.371,5102.5,9,3,0.429,benign
2024-01-01 10:52:20,baby_monitor,3.136,7550.6,3,0,0.314,benign
2024-01-01 10:52:25,doorbell,12.969,2213.8,2,1,0.19,benign
2024-01-01 10:52:30,baby_monitor,11.367,7024.8,7,1,0.923,attack
2024-01-01 10:52:35,webcam,9.457,6343.3,1,0,0.247,benign
2024-01-01 10:52:40,webcam,2.927,2389.4,2,0,0.381,benign
2024-01-01 10:52:45,thermostat,8.017,4703.9,2,0,0.337,benign
2024-01-01 10:52:50,webcam,18.386,6750.8,1,0,0.1,benign
2024-01-01 10:52:55,baby_monitor,10.98,5751.8,3,0,0.418,benign
2024-01-01 10:53:00,baby_monitor,9.411,5016.6,1,0,0.326,benign
2024-01-01 10:53:05,webcam,11.528,4326.3,0,0,0.139,benign
2024-01-01 10:53:10,doorbell,1.847,5303.3,2,0,0.197,benign
2024-01-01 10:53:15,webcam,6.868,5865.9,6,0,0.06,benign
2024-01-01 10:53:20,baby_monitor,7.379,4008.7,2,0,0.415,benign
2024-01-01 10:53:25,doorbell,12.346,5557.6,1,1,0.19,benign
2024-01-01 10:53:30,webcam,5.692,6617.6,1,0,0.159,benign
2024-01-01 10:53:35,webcam,10.218,4666.3,3,0,0.269,benign
2024-01-01 10:53:40,thermostat,8.996,5102.2,1,0,0.266,benign
2024-01-01 10:53:45,doorbell,7.048,5725.7,2,0,0.198,benign
2024-01-01 10:53:50,thermostat,7.271,5827.0,1,1,0.137,benign
2024-01-01 10:53:55,baby_monitor,8.958,6317.7,3,0,0.15,benign
2024-01-01 10:54:00,doorbell,3.401,3478.4,2,0,0.168,benign
2024-01-01 10:54:05,doorbell,13.145,4206.6,4,3,0.056,benign
2024-01-01 10:54:10,baby_monitor,6.349,4262.2,3,0,0.242,benign
2024-01-01 10:54:15,doorbell,8.255,3644.1,2,0,0.271,benign
2024-01-01 10:54:20,baby_monitor,18.083,2302.4,4,0,0.408,benign
2024-01-01 10:54:25,webcam,13.246,118.3,2,0,0.237,benign
2024-01-01 10:54:30,doorbell,5.191,6793.2,3,2,0.212,benign
2024-01-01 10:54:35,baby_monitor,1.656,2669.2,4,0,0.597,benign
2024-01-01 10:54:40,webcam,11.75,7349.8,4,2,0.241,benign
2024-01-01 10:54:45,webcam,8.409,6109.1,2,2,0.247,benign
2024-01-01 10:54:50,webcam,10.246,4391.5,4,1,0.236,benign
2024-01-01 10:54:55,webcam,13.049,5924.6,1,0,0.172,benign
2024-01-01 10:55:00,doorbell,13.969,5637.7,3,0,0.299,benign
2024-01-01 10:55:05,webcam,7.652,3347.3,7,1,0.226,benign
2024-01-01 10:55:10,baby_monitor,8.89,4977.5,1,0,0.265,benign
2024-01-01 10:55:15,doorbell,11.138,3530.2,1,0,0.113,benign
2024-01-01 10:55:20,thermostat,32.632,18402.2,10,0,0.756,attack
2024-01-01 10:55:25,doorbell,10.201,3927.2,0,1,0.1,benign
2024-01-01 10:55:30,thermostat,17.183,4855.1,4,1,0.25,benign
2024-01-01 10:55:35,doorbell,11.409,4790.3,3,1,0.485,benign
2024-01-01 10:55:40,baby_monitor,12.963,5182.4,3,2,0.729,benign
2024-01-01 10:55:45,webcam,10.593,7493.8,1,0,0.344,benign
2024-01-01 10:55:50,doorbell,5.671,4638.6,1,0,0.017,benign
2024-01-01 10:55:55,doorbell,6.857,6826.9,1,0,0.37,benign
2024-01-01 10:56:00,doorbell,5.08,5720.0,8,0,0.568,benign
2024-01-01 10:56:05,webcam,14.668,7127.6,0,0,0.402,benign
2024-01-01 10:56:10,doorbell,4.142,4492.3,3,0,0.452,benign
2024-01-01 10:56:15,thermostat,8.721,6044.2,2,0,0.163,benign
2024-01-01 10:56:20,webcam,7.851,4911.1,6,3,0.246,benign
2024-01-01 10:56:25,doorbell,7.754,515.9,4,0,0.25,benign
2024-01-01 10:56:30,webcam,8.074,3365.2,2,0,0.246,benign
2024-01-01 10:56:35,thermostat,18.627,5873.6,1,0,0.288,benign
2024-01-01 10:56:40,doorbell,3.271,5774.4,2,0,0.061,benign
2024-01-01 10:56:45,doorbell,16.222,3057.5,2,0,0.424,benign
2024-01-01 10:56:50,doorbell,8.397,5330.6,1,1,0.493,benign
2024-01-01 10:56:55,thermostat,13.562,5754.9,1,0,0.094,benign
2024-01-01 10:57:00,thermostat,9.682,4948.0,2,0,0.215,benign
2024-01-01 10:57:05,webcam,5.346,6093.2,4,0,0.372,benign
2024-01-01 10:57:10,thermostat,16.914,5888.8,1,0,0.106,benign
2024-01-01 10:57:15,thermostat,15.749,4947.3,1,0,0.073,benign
2024-01-01 10:57:20,webcam,5.547,4233.8,4,1,0.321,benign
2024-01-01 10:57:25,baby_monitor,12.15,6563.8,5,0,0.255,benign
2024-01-01 10:57:30,doorbell,7.01,5694.7,1,0,0.477,benign
2024-01-01 10:57:35,doorbell,4.236,2927.9,1,0,0.159,benign
2024-01-01 10:57:40,doorbell,6.357,5331.3,3,0,0.288,benign
2024-01-01 10:57:45,doorbell,16.472,3273.5,1,0,0.309,benign
2024-01-01 10:57:50,webcam,13.71,3553.1,3,2,0.172,benign
2024-01-01 10:57:55,baby_monitor,8.119,4022.1,0,0,0.323,benign
2024-01-01 10:58:00,doorbell,16.507,5067.3,1,0,0.196,benign
2024-01-01 10:58:05,doorbell,15.212,5561.7,4,0,0.334,benign
2024-01-01 10:58:10,webcam,6.361,4386.6,2,0,0.363,benign
2024-01-01 10:58:15,baby_monitor,18.293,4452.2,1,0,0.15,benign
2024-01-01 10:58:20,doorbell,7.814,4245.1,2,0,0.411,benign
2024-01-01 10:58:25,webcam,8.324,6571.3,1,0,0.118,benign
2024-01-01 10:58:30,doorbell,3.317,720.6,0,0,0.247,benign
2024-01-01 10:58:35,doorbell,6.946,4537.0,2,1,0.348,benign
2024-01-01 10:58:40,baby_monitor,8.753,7317.5,4,1,0.271,benign
2024-01-01 10:58:45,baby_monitor,10.727,5775.8,7,0,0.127,benign
2024-01-01 10:58:50,doorbell,5.355,6900.3,5,1,0.329,benign
2024-01-01 10:58:55,baby_monitor,6.504,1948.6,2,1,0.272,benign
2024-01-01 10:59:00,webcam,18.473,3136.6,2,1,0.274,benign
2024-01-01 10:59:05,baby_monitor,14.764,5771.1,2,0,0.466,benign
2024-01-01 10:59:10,webcam,15.978,7325.9,2,1,0.255,benign
2024-01-01 10:59:15,webcam,9.094,3288.1,3,0,0.266,benign
2024-01-01 10:59:20,webcam,10.871,4418.4,3,0,0.26,benign
2024-01-01 10:59:25,thermostat,12.271,5602.2,5,1,0.539,benign
2024-01-01 10:59:30,doorbell,18.352,2821.3,7,2,0.234,benign
2024-01-01 10:59:35,doorbell,4.189,5782.5,2,1,0.317,benign
2024-01-01 10:59:40,doorbell,7.281,986.5,3,2,0.005,benign
2024-01-01 10:59:45,thermostat,10.426,5738.4,3,0,0.009,benign
2024-01-01 10:59:50,doorbell,9.71,3507.4,2,1,0.549,benign
2024-01-01 10:59:55,thermostat,6.464,4328.6,0,0,0.149,benign
2024-01-01 11:00:00,baby_monitor,11.798,5977.8,1,0,0.548,benign
2024-01-01 11:00:05,doorbell,33.379,15811.9,7,1,0.765,attack
2024-01-01 11:00:10,thermostat,9.389,4988.0,3,0,0.123,benign
2024-01-01 11:00:15,webcam,11.564,6453.6,2,0,0.148,benign
2024-01-01 11:00:20,baby_monitor,31.566,6982.1,5,0,0.802,attack
2024-01-01 11:00:25,doorbell,13.2,5306.6,2,1,0.455,benign
2024-01-01 11:00:30,thermostat,14.276,3814.7,4,0,0.127,benign
2024-01-01 11:00:35,thermostat,6.583,6377.0,4,0,0.241,benign
2024-01-01 11:00:40,baby_monitor,7.394,6030.6,1,1,0.176,benign
2024-01-01 11:00:45,thermostat,5.75,6085.0,3,0,0.23,benign
2024-01-01 11:00:50,webcam,9.293,7468.1,5,1,0.092,benign
2024-01-01 11:00:55,webcam,10.723,6689.5,1,0,0.219,benign
2024-01-01 11:01:00,baby_monitor,7.929,4763.9,1,0,0.327,benign
2024-01-01 11:01:05,webcam,10.588,4998.1,2,1,0.355,benign
2024-01-01 11:01:10,doorbell,7.302,5901.4,2,0,0.568,benign
2024-01-01 11:01:15,baby_monitor,7.414,5204.3,1,1,0.114,benign
2024-01-01 11:01:20,thermostat,10.974,6057.8,6,0,0.377,benign
2024-01-01 11:01:25,thermostat,7.647,1654.5,1,0,0.178,benign
2024-01-01 11:01:30,doorbell,9.063,7821.2,3,0,0.26,benign
2024-01-01 11:01:35,thermostat,11.15,5091.5,3,1,0.466,benign
2024-01-01 11:01:40,webcam,10.519,2566.3,2,1,0.158,benign
2024-01-01 11:01:45,thermostat,2.353,3629.3,2,1,0.219,benign
2024-01-01 11:01:50,doorbell,7.351,1806.0,0,0,0.437,benign
2024-01-01 11:01:55,thermostat,14.922,3364.6,3,1,0.189,benign
2024-01-01 11:02:00,baby_monitor,4.072,4786.6,6,3,0.38,benign
2024-01-01 11:02:05,doorbell,1.437,7272.1,2,0,0.101,benign
